customer_id,recency_days,frequency,monetary,cluster,persona
C00072,4,10,1109.47,3,Potential
C00073,13,12,1238.8799999999999,3,Potential
C00074,4,38,3584.5,2,Loyal
C00075,27,19,2067.17,3,Potential
C00076,88,2,163.13,4,At Risk
C00077,51,15,1150.92,3,Potential
C00078,39,18,1279.54,3,Potential
C00079,27,12,983.72,3,Potential
C00080,7,7,4263.94,3,Potential
C00081,1,67,5868.84,1,Champions
C00082,1,42,3500.55,2,Loyal
C00083,1,30,2849.91,2,Loyal
C00084,1,17,2147.2,3,Potential
C00085,5,9,994.27,3,Potential
C00086,42,14,1337.1100000000001,3,Potential
C00087,28,1,65.62,4,At Risk
C00088,3,47,5037.65,2,Loyal
C00089,3,21,1399.66,3,Potential
C00090,29,43,4353.39,2,Loyal
C00091,43,6,393.75,4,At Risk
C00092,1,22,1605.1299999999999,3,Potential
C00093,2,24,2003.83,3,Potential
C00094,103,9,1526.87,4,At Risk
C00095,5,69,7583.01,1,Champions
C00096,8,11,859.3100000000001,3,Potential
C00097,149,6,547.22,0,Hibernating
C00098,40,23,2241.94,3,Potential
C00099,6,17,1832.9299999999998,3,Potential
C00100,2,20,1268.23,3,Potential
C00101,2,20,1139.3600000000001,3,Potential
C00102,1,2,144.01,4,At Risk
C00103,15,9,798.14,3,Potential
C00104,9,14,1250.53,3,Potential
C00105,22,37,4557.49,2,Loyal
C00106,22,23,1778.79,3,Potential
C00107,6,28,2808.39,2,Loyal
C00108,13,13,1544.6,3,Potential
C00109,1,29,3707.04,2,Loyal
C00110,17,20,1963.31,3,Potential
C00111,8,18,1831.98,3,Potential
C00112,66,21,2102.84,3,Potential
C00113,23,16,1148.06,3,Potential
C00114,1,79,6873.46,1,Champions
C00115,7,11,795.63,3,Potential
C00116,260,1,58.09,0,Hibernating
C00117,8,25,3461.2400000000002,2,Loyal
C00118,27,16,1552.44,3,Potential
C00119,252,2,165.48000000000002,0,Hibernating
C00120,9,7,643.61,3,Potential
C00121,11,86,7979.14,1,Champions
C00122,34,14,1563.58,3,Potential
C00124,4,65,6572.0,1,Champions
C00125,46,5,437.83000000000004,4,At Risk
C00126,2,119,13576.31,1,Champions
C00127,26,15,879.0,3,Potential
C00128,4,62,8202.289999999999,1,Champions
C00129,10,15,1626.57,3,Potential
C00130,16,31,3913.25,2,Loyal
C00131,34,12,845.29,3,Potential
C00132,22,19,1802.3700000000001,3,Potential
C00133,54,22,2043.28,3,Potential
C00134,43,24,2957.36,3,Potential
C00135,13,19,2363.9700000000003,3,Potential
C00136,8,22,2296.69,3,Potential
C00137,17,15,1091.3,3,Potential
C00138,5,19,2808.25,3,Potential
C00139,2,54,5008.85,1,Champions
C00140,7,11,820.23,3,Potential
C00141,35,25,2406.45,3,Potential
C00142,18,44,4199.27,2,Loyal
C00143,8,24,2095.15,3,Potential
C00144,5,38,3754.88,2,Loyal
C00145,98,4,573.11,4,At Risk
C00146,6,23,1508.55,3,Potential
C00147,8,19,1490.45,3,Potential
C00148,23,17,1873.32,3,Potential
C00149,14,41,4766.44,2,Loyal
C00150,6,13,1913.01,3,Potential
C00151,4,20,1678.04,3,Potential
C00152,261,2,70.06,0,Hibernating
C00153,11,50,4055.84,2,Loyal
C00154,1,32,3460.0,2,Loyal
C00155,45,17,1871.52,3,Potential
C00156,2,16,1825.3,3,Potential
C00157,42,26,1677.23,3,Potential
C00158,8,48,6158.85,2,Loyal
C00159,9,40,4397.18,2,Loyal
C00160,13,23,2805.94,2,Loyal
C00161,17,26,1903.8600000000001,3,Potential
C00162,5,44,3542.31,2,Loyal
C00163,4,41,3589.55,2,Loyal
C00164,2,22,2693.87,3,Potential
C00165,12,35,3550.32,2,Loyal
C00166,25,35,3942.14,2,Loyal
C00167,5,27,3038.43,2,Loyal
C00168,38,7,943.0,4,At Risk
C00169,47,22,2703.38,3,Potential
C00170,62,9,801.3,4,At Risk
C00171,17,7,1007.23,3,Potential
C00172,18,30,1950.92,2,Loyal
C00173,22,32,4241.84,2,Loyal
C00174,2,27,2067.51,2,Loyal
C00175,11,26,2570.5,2,Loyal
C00176,20,29,2992.88,2,Loyal
C00177,9,67,7750.64,1,Champions
C00178,14,44,3788.18,2,Loyal
C00179,4,37,5172.22,2,Loyal
C00180,4,25,2427.46,2,Loyal
C00181,85,20,1459.93,4,At Risk
C00182,14,16,1453.67,3,Potential
C00183,12,29,3257.17,2,Loyal
C00184,20,13,1206.46,3,Potential
C00185,4,55,4834.35,1,Champions
C00186,88,13,941.89,4,At Risk
C00187,6,39,4053.96,2,Loyal
C00188,11,49,4445.34,2,Loyal
C00189,15,26,2585.61,2,Loyal
C00190,1,71,5784.22,1,Champions
C00191,10,2,71.36,4,At Risk
C00192,9,16,1520.92,3,Potential
C00193,14,50,4956.3,2,Loyal
C00194,198,5,487.5,0,Hibernating
C00195,57,10,730.86,4,At Risk
C00196,13,38,3532.9,2,Loyal
C00197,1,26,2247.45,2,Loyal
C00198,5,37,4271.71,2,Loyal
C00199,21,18,2102.88,3,Potential
C00200,18,25,3312.78,2,Loyal
C00201,30,15,1447.86,3,Potential
C00202,9,22,1964.09,3,Potential
C00203,5,12,1021.52,3,Potential
C00204,6,14,1125.52,3,Potential
C00205,12,40,3058.22,2,Loyal
C00206,160,3,317.76,0,Hibernating
C00207,76,1,129.34,4,At Risk
C00208,7,29,3072.33,2,Loyal
C00209,9,24,1955.96,3,Potential
C00210,2,37,2961.85,2,Loyal
C00211,30,16,1169.89,3,Potential
C00212,53,13,711.46,4,At Risk
C00213,27,19,2465.35,3,Potential
C00214,42,9,607.57,4,At Risk
C00215,67,5,708.25,4,At Risk
C00216,1,50,4063.46,2,Loyal
C00217,115,5,412.03,4,At Risk
C00218,5,11,1008.31,3,Potential
C00219,6,22,1994.65,3,Potential
C00220,4,40,3234.16,2,Loyal
C00221,43,7,461.74,4,At Risk
C00222,2,13,876.56,3,Potential
C00223,57,11,822.7900000000001,4,At Risk
C00224,15,18,1656.0500000000002,3,Potential
C00225,20,19,1305.8,3,Potential
C00226,3,32,3050.03,2,Loyal
C00227,19,31,4847.83,2,Loyal
C00228,36,12,947.36,3,Potential
C00229,17,63,6856.02,1,Champions
C00230,16,32,3090.29,2,Loyal
C00231,6,47,3293.63,2,Loyal
C00232,8,31,2431.63,2,Loyal
C00233,3,22,1592.8,3,Potential
C00234,16,6,739.95,3,Potential
C00235,69,6,391.34000000000003,4,At Risk
C00236,8,19,1552.29,3,Potential
C00237,3,45,4287.08,2,Loyal
C00238,2,19,1274.94,3,Potential
C00239,60,11,1087.74,4,At Risk
C00240,2,25,2210.02,3,Potential
C00241,6,56,5254.82,1,Champions
C00242,7,21,1533.29,3,Potential
C00243,4,18,2076.03,3,Potential
C00244,17,29,4219.51,2,Loyal
C00245,20,17,1308.58,3,Potential
C00246,36,18,2430.84,3,Potential
C00247,7,11,911.3,3,Potential
C00248,4,35,4542.71,2,Loyal
C00249,7,54,7553.25,1,Champions
C00250,5,16,2379.24,3,Potential
C00251,25,17,1747.09,3,Potential
C00252,37,5,971.63,4,At Risk
C00253,70,1,19.36,4,At Risk
C00254,3,47,5578.33,2,Loyal
C00255,1,13,1264.08,3,Potential
C00256,1,97,9435.42,1,Champions
C00257,5,11,540.6,3,Potential
C00258,21,5,1930.1200000000001,3,Potential
C00259,7,19,1325.36,3,Potential
C00260,7,24,2548.61,2,Loyal
C00261,19,34,3198.19,2,Loyal
C00262,11,32,2958.4,2,Loyal
C00263,84,4,614.58,4,At Risk
C00264,6,50,6698.73,1,Champions
C00265,7,46,5104.75,2,Loyal
C00266,23,50,4999.63,2,Loyal
C00267,8,28,2998.81,2,Loyal
C00268,2,12,690.99,3,Potential
C00269,2,14,1144.4099999999999,3,Potential
C00270,35,6,446.1,4,At Risk
C00271,12,18,987.26,3,Potential
C00272,176,1,174.74,0,Hibernating
C00273,145,2,39.54,0,Hibernating
C00274,5,23,2331.65,3,Potential
C00275,29,12,1239.95,3,Potential
C00276,10,28,2245.75,2,Loyal
C00277,9,30,3941.8,2,Loyal
C00278,91,22,1911.75,3,Potential
C00279,9,20,2061.6,3,Potential
C00280,15,12,1017.6,3,Potential
C00281,30,12,844.25,3,Potential
C00282,48,3,162.22,4,At Risk
C00283,32,11,723.13,4,At Risk
C00284,12,15,977.45,3,Potential
C00285,2,27,3577.02,2,Loyal
C00286,5,36,3550.57,2,Loyal
C00287,11,19,1383.61,3,Potential
C00288,1,35,2384.53,2,Loyal
C00289,46,5,306.07,4,At Risk
C00290,21,23,1936.93,3,Potential
C00291,6,22,2221.77,3,Potential
C00292,7,43,4101.05,2,Loyal
C00293,2,20,2170.33,3,Potential
C00294,21,14,944.75,3,Potential
C00295,11,29,2603.7799999999997,2,Loyal
C00296,2,5,283.98,4,At Risk
C00297,14,22,2061.63,3,Potential
C00298,215,5,473.64,0,Hibernating
C00299,5,46,4036.64,2,Loyal
C00300,7,16,1772.23,3,Potential
C00301,74,3,337.55,4,At Risk
C00302,13,9,507.81,4,At Risk
C00303,8,20,2405.4900000000002,3,Potential
C00304,16,31,2229.84,2,Loyal
C00305,3,40,3676.83,2,Loyal
C00306,53,9,2216.8,3,Potential
C00307,12,31,2653.17,2,Loyal
C00308,34,5,684.54,4,At Risk
C00309,58,5,235.14999999999998,4,At Risk
C00310,44,4,415.55,4,At Risk
C00311,2,7,827.9100000000001,3,Potential
C00312,16,29,2437.89,2,Loyal
C00313,87,9,1269.99,4,At Risk
C00314,13,15,1409.15,3,Potential
C00315,3,26,2556.42,2,Loyal
C00316,5,37,3314.2,2,Loyal
C00317,26,21,1515.94,3,Potential
C00318,132,6,411.32,4,At Risk
C00319,1,57,5230.38,1,Champions
C00320,42,8,631.95,4,At Risk
C00321,43,17,2051.1400000000003,3,Potential
C00322,3,13,1206.21,3,Potential
C00323,39,27,2905.86,2,Loyal
C00324,55,4,120.15,4,At Risk
C00325,4,90,10134.87,1,Champions
C00326,10,17,2259.58,3,Potential
C00327,9,24,1931.1,3,Potential
C00328,27,4,905.33,3,Potential
C00329,21,12,1244.78,3,Potential
C00330,8,67,7901.96,1,Champions
C00331,5,53,5356.5199999999995,1,Champions
C00332,10,25,1328.91,3,Potential
C00333,30,7,500.67,4,At Risk
C00334,3,45,3269.82,2,Loyal
C00335,33,3,305.74,4,At Risk
C00336,62,10,901.39,4,At Risk
C00337,2,22,1566.78,3,Potential
C00338,44,5,390.97,4,At Risk
C00339,1,13,722.22,3,Potential
C00340,1,21,1987.07,3,Potential
C00341,21,12,1638.1100000000001,3,Potential
C00342,1,38,4976.13,2,Loyal
C00343,9,72,9569.78,1,Champions
C00344,9,32,3934.9,2,Loyal
C00345,15,40,3417.45,2,Loyal
C00346,6,52,5108.75,1,Champions
C00347,22,14,1408.97,3,Potential
C00348,5,30,2848.66,2,Loyal
C00349,4,15,2251.72,3,Potential
C00350,6,29,2608.4,2,Loyal
C00351,1,36,3509.24,2,Loyal
C00352,9,7,753.24,3,Potential
C00353,219,1,393.55,0,Hibernating
C00354,32,12,883.53,3,Potential
C00355,13,47,4299.42,2,Loyal
C00356,58,10,1159.83,4,At Risk
C00357,5,50,4705.88,2,Loyal
C00358,28,10,1048.16,3,Potential
C00359,13,20,1933.22,3,Potential
C00360,5,27,2720.37,2,Loyal
C00361,12,3,404.33000000000004,4,At Risk
C00362,31,21,1157.89,3,Potential
C00363,112,3,215.29,4,At Risk
C00364,10,10,513.77,4,At Risk
C00365,11,19,1519.3,3,Potential
C00366,105,3,76.87,4,At Risk
C00367,15,11,1191.47,3,Potential
C00368,1,25,1909.83,3,Potential
C00369,64,11,1860.42,3,Potential
C00370,21,24,2050.71,3,Potential
C00371,1,21,1607.63,3,Potential
C00372,6,29,2318.54,2,Loyal
C00373,7,33,3969.55,2,Loyal
C00374,105,4,656.33,4,At Risk
C00375,5,45,6160.74,2,Loyal
C00376,14,5,674.78,4,At Risk
C00377,46,23,3076.5899999999997,3,Potential
C00378,18,61,5744.81,1,Champions
C00379,2,20,1274.74,3,Potential
C00380,2,15,1198.72,3,Potential
C00381,10,13,1253.3600000000001,3,Potential
C00382,5,57,6626.08,1,Champions
C00383,17,13,1065.8899999999999,3,Potential
C00384,11,36,3364.6,2,Loyal
C00385,18,43,4056.87,2,Loyal
C00386,9,39,4144.33,2,Loyal
C00387,1,31,2794.53,2,Loyal
C00388,1,27,3203.59,2,Loyal
C00389,14,8,614.65,4,At Risk
C00390,35,55,4669.86,1,Champions
C00391,28,26,2364.88,3,Potential
C00392,10,16,1070.7,3,Potential
C00393,2,9,1049.91,3,Potential
C00394,22,21,1525.66,3,Potential
C00395,26,22,2076.69,3,Potential
C00396,2,65,6871.69,1,Champions
C00397,10,30,3523.15,2,Loyal
C00398,2,15,1057.8600000000001,3,Potential
C00399,24,5,239.09,4,At Risk
C00400,80,6,442.65999999999997,4,At Risk
C00401,5,25,3757.7000000000003,2,Loyal
C00403,10,49,7947.2699999999995,1,Champions
C00404,8,42,3751.49,2,Loyal
C00405,17,6,645.35,4,At Risk
C00406,10,24,2628.78,2,Loyal
C00407,2,42,3973.63,2,Loyal
C00408,6,17,1451.05,3,Potential
C00409,35,17,1075.93,3,Potential
C00410,1,19,3354.45,2,Loyal
C00411,1,23,1939.3799999999999,3,Potential
C00412,36,9,768.78,4,At Risk
C00413,32,13,855.67,3,Potential
C00414,25,25,2641.85,2,Loyal
C00415,100,8,992.95,4,At Risk
C00416,11,6,406.32000000000005,4,At Risk
C00417,4,4,382.14,4,At Risk
C00418,13,15,1597.83,3,Potential
C00419,8,41,5282.43,2,Loyal
C00420,9,25,1997.95,3,Potential
C00421,20,7,828.73,3,Potential
C00422,20,12,550.34,4,At Risk
C00423,11,19,2646.51,3,Potential
C00424,5,70,7179.53,1,Champions
C00425,10,66,6947.91,1,Champions
C00426,8,72,7132.33,1,Champions
C00427,51,20,1480.67,3,Potential
C00428,1,118,11981.49,1,Champions
C00429,39,8,732.5899999999999,4,At Risk
C00430,4,12,1761.6599999999999,3,Potential
C00431,2,36,3143.49,2,Loyal
C00432,3,26,2986.06,2,Loyal
C00433,25,26,2669.72,2,Loyal
C00434,99,3,313.77,4,At Risk
C00435,5,15,2417.69,3,Potential
C00436,11,14,1871.73,3,Potential
C00437,26,3,206.22,4,At Risk
C00438,29,10,908.6800000000001,3,Potential
C00439,3,26,1326.59,3,Potential
C00440,9,38,4170.76,2,Loyal
C00441,100,4,334.18,4,At Risk
C00442,1,24,3248.36,2,Loyal
C00443,19,20,1676.63,3,Potential
C00444,34,31,3089.62,2,Loyal
C00445,19,12,1203.69,3,Potential
C00446,23,5,315.23,4,At Risk
C00447,2,41,4355.26,2,Loyal
C00448,7,12,1464.2,3,Potential
C00449,59,12,720.13,4,At Risk
C00450,28,8,621.09,4,At Risk
C00451,40,9,753.6700000000001,4,At Risk
C00452,3,31,3007.6,2,Loyal
C00453,3,23,2072.55,3,Potential
C00454,21,25,2627.39,2,Loyal
C00455,16,9,1270.9,3,Potential
C00456,122,9,1325.21,4,At Risk
C00457,18,21,1710.82,3,Potential
C00458,117,8,1194.5,4,At Risk
C00459,3,32,3740.79,2,Loyal
C00460,19,33,2964.38,2,Loyal
C00461,19,40,3896.21,2,Loyal
C00462,8,49,4823.07,2,Loyal
C00463,1,16,1564.42,3,Potential
C00464,8,24,2521.25,2,Loyal
C00465,17,20,1941.84,3,Potential
C00466,71,12,922.66,4,At Risk
C00467,22,13,1875.35,3,Potential
C00468,40,21,1890.8200000000002,3,Potential
C00469,14,31,3444.59,2,Loyal
C00470,15,19,1795.81,3,Potential
C00471,252,5,441.49,0,Hibernating
C00472,21,51,5649.849999999999,1,Champions
C00473,26,18,1645.69,3,Potential
C00474,16,27,1503.26,3,Potential
C00475,14,20,1472.55,3,Potential
C00476,11,20,1464.26,3,Potential
C00477,6,26,2302.91,2,Loyal
C00478,289,2,99.83,0,Hibernating
C00479,20,16,1426.74,3,Potential
C00480,41,13,1366.85,3,Potential
C00481,19,10,723.07,3,Potential
C00482,6,20,1707.68,3,Potential
C00483,7,64,7020.68,1,Champions
C00484,85,9,983.06,4,At Risk
C00485,44,19,1589.68,3,Potential
C00486,4,19,1960.03,3,Potential
C00487,9,50,6881.76,1,Champions
C00488,41,13,950.59,3,Potential
C00489,6,22,1902.9,3,Potential
C00490,9,12,1351.15,3,Potential
C00491,15,44,4384.74,2,Loyal
C00492,124,6,429.01,4,At Risk
C00493,4,32,2857.88,2,Loyal
C00494,3,27,2173.62,2,Loyal
C00495,67,20,1391.19,3,Potential
C00496,122,5,334.4,4,At Risk
C00497,5,14,1476.04,3,Potential
C00498,26,35,4256.83,2,Loyal
C00499,6,47,3701.66,2,Loyal
C00500,30,22,2321.25,3,Potential
C00501,1,35,2562.11,2,Loyal
C00502,19,23,2721.57,3,Potential
C00503,11,18,2183.96,3,Potential
C00504,14,18,1297.97,3,Potential
C00505,54,22,2919.29,3,Potential
C00506,6,27,3112.45,2,Loyal
C00507,47,34,3096.19,2,Loyal
C00508,49,5,452.42,4,At Risk
C00509,62,10,944.05,4,At Risk
C00510,126,3,329.13,4,At Risk
C00511,15,19,1281.32,3,Potential
C00512,35,9,540.16,4,At Risk
C00513,19,22,1954.66,3,Potential
C00514,10,26,1907.13,3,Potential
C00515,25,6,544.9300000000001,4,At Risk
C00516,31,20,2646.41,3,Potential
C00517,11,57,4804.99,1,Champions
C00518,1,20,1778.19,3,Potential
C00519,28,9,673.19,4,At Risk
C00520,12,38,3856.81,2,Loyal
C00521,23,38,3064.23,2,Loyal
C00522,22,15,1988.73,3,Potential
C00523,15,30,2707.4700000000003,2,Loyal
C00524,113,10,1104.96,4,At Risk
C00525,45,11,1614.12,3,Potential
C00526,20,7,411.27,4,At Risk
C00527,55,2,314.24,4,At Risk
C00528,16,26,2893.08,2,Loyal
C00529,134,6,764.63,4,At Risk
C00530,9,21,2358.27,3,Potential
C00531,6,27,1906.22,3,Potential
C00532,9,16,2107.16,3,Potential
C00533,36,14,765.6600000000001,4,At Risk
C00534,2,19,1933.16,3,Potential
C00535,11,7,846.94,3,Potential
C00536,8,44,3773.69,2,Loyal
C00537,31,13,1126.84,3,Potential
C00538,11,15,1050.02,3,Potential
C00539,48,9,915.75,4,At Risk
C00540,60,44,3677.27,2,Loyal
C00541,53,10,1319.02,3,Potential
C00542,11,16,1724.41,3,Potential
C00543,4,31,2732.12,2,Loyal
C00544,39,19,1423.06,3,Potential
C00545,3,2,28.07,4,At Risk
C00546,5,31,3508.63,2,Loyal
C00547,2,11,1315.23,3,Potential
C00548,16,34,3783.17,2,Loyal
C00549,6,18,2272.97,3,Potential
C00550,36,26,2194.79,3,Potential
C00551,6,45,5242.91,2,Loyal
C00552,50,22,1764.68,3,Potential
C00553,22,30,2504.2799999999997,2,Loyal
C00554,12,29,2865.0,2,Loyal
C00555,17,10,620.47,4,At Risk
C00556,2,30,2100.78,2,Loyal
C00557,32,18,1775.23,3,Potential
C00558,20,14,4034.14,3,Potential
C00559,4,23,2125.24,3,Potential
C00560,28,16,2736.52,3,Potential
C00561,78,9,589.37,4,At Risk
C00562,32,21,997.87,3,Potential
C00563,79,11,1157.82,4,At Risk
C00564,10,19,1459.57,3,Potential
C00565,17,17,1587.45,3,Potential
C00567,46,10,871.13,4,At Risk
C00568,3,50,6358.41,1,Champions
C00569,5,52,5029.54,1,Champions
C00570,5,22,2219.32,3,Potential
C00571,41,23,2102.2,3,Potential
C00572,5,2,69.91,4,At Risk
C00573,9,16,1532.53,3,Potential
C00574,18,40,4123.45,2,Loyal
C00575,54,10,673.0,4,At Risk
C00576,6,51,5235.97,1,Champions
C00577,27,25,2021.81,3,Potential
C00578,73,12,850.97,4,At Risk
C00579,29,24,2706.88,3,Potential
C00580,4,46,3650.65,2,Loyal
C00581,17,6,428.54,4,At Risk
C00582,30,14,1205.67,3,Potential
C00583,93,2,189.74,4,At Risk
C00584,34,13,867.81,3,Potential
C00585,7,62,5454.38,1,Champions
C00586,31,15,1461.38,3,Potential
C00587,33,4,170.61,4,At Risk
C00588,58,6,504.37000000000006,4,At Risk
C00589,21,4,442.03999999999996,4,At Risk
C00590,2,19,2302.68,3,Potential
C00591,10,30,3643.25,2,Loyal
C00592,2,36,3521.13,2,Loyal
C00593,1,33,4460.75,2,Loyal
C00594,2,7,982.14,3,Potential
C00595,3,26,2049.5,3,Potential
C00596,9,25,1533.22,3,Potential
C00597,12,33,3872.2400000000002,2,Loyal
C00598,2,31,2562.54,2,Loyal
C00599,4,60,7395.6,1,Champions
C00600,50,10,710.0899999999999,4,At Risk
C00601,36,5,449.08000000000004,4,At Risk
C00602,10,22,2379.07,3,Potential
C00603,3,17,1388.58,3,Potential
C00604,30,9,749.19,4,At Risk
C00605,72,5,859.47,4,At Risk
C00606,13,20,2162.52,3,Potential
C00607,5,10,557.4,3,Potential
C00608,71,8,551.21,4,At Risk
C00609,99,3,257.36,4,At Risk
C00611,8,45,3810.34,2,Loyal
C00612,5,47,5563.66,2,Loyal
C00613,5,32,3400.8,2,Loyal
C00614,18,29,2453.52,2,Loyal
C00615,11,10,970.12,3,Potential
C00616,24,24,2615.78,3,Potential
C00617,119,9,678.6700000000001,4,At Risk
C00618,26,17,1642.87,3,Potential
C00619,50,8,1086.95,4,At Risk
C00620,7,31,2562.46,2,Loyal
C00621,18,51,4698.15,2,Loyal
C00622,2,10,849.55,3,Potential
C00623,8,11,1248.08,3,Potential
C00624,18,23,2730.31,3,Potential
C00625,295,2,225.23,0,Hibernating
C00626,38,3,208.84,4,At Risk
C00627,27,37,2453.06,2,Loyal
C00628,15,27,3484.95,2,Loyal
C00629,4,15,2204.39,3,Potential
C00630,12,20,1244.86,3,Potential
C00631,71,10,1074.95,4,At Risk
C00632,23,27,1835.77,3,Potential
C00633,3,9,709.87,3,Potential
C00634,40,9,755.37,4,At Risk
C00635,2,28,2338.95,2,Loyal
C00636,7,31,2427.07,2,Loyal
C00637,4,45,4557.3,2,Loyal
C00638,10,17,1107.6399999999999,3,Potential
C00639,28,15,2146.96,3,Potential
C00640,7,46,4623.2300000000005,2,Loyal
C00641,15,16,1867.97,3,Potential
C00642,19,1,138.37,4,At Risk
C00643,3,51,5332.0,1,Champions
C00644,14,21,3243.69,2,Loyal
C00645,3,19,3539.3199999999997,2,Loyal
C00646,5,41,4515.57,2,Loyal
C00647,9,11,1244.64,3,Potential
C00648,36,3,278.35,4,At Risk
C00649,3,39,4038.47,2,Loyal
C00650,13,16,1518.1,3,Potential
C00651,62,14,1014.6800000000001,4,At Risk
C00652,176,2,153.48000000000002,0,Hibernating
C00653,2,21,2093.2000000000003,3,Potential
C00655,5,51,5411.18,1,Champions
C00656,24,11,1483.09,3,Potential
C00657,53,31,2276.05,2,Loyal
C00658,27,22,2454.0299999999997,3,Potential
C00659,21,62,6609.49,1,Champions
C00660,5,26,2297.87,2,Loyal
C00661,8,50,4519.42,2,Loyal
C00662,5,13,1792.24,3,Potential
C00663,110,2,72.51,4,At Risk
C00664,6,34,3945.55,2,Loyal
C00665,74,3,220.07,4,At Risk
C00666,4,35,3489.5299999999997,2,Loyal
C00667,2,12,1327.49,3,Potential
C00668,12,19,2298.31,3,Potential
C00669,14,69,6100.2699999999995,1,Champions
C00670,21,37,3612.36,2,Loyal
C00671,3,15,945.96,3,Potential
C00672,18,23,2430.56,3,Potential
C00673,10,11,1039.92,3,Potential
C00674,2,83,7851.2,1,Champions
C00675,22,15,1214.57,3,Potential
C00676,1,22,2475.28,3,Potential
C00677,3,33,3658.6,2,Loyal
C00678,21,29,2444.13,2,Loyal
C00679,15,32,2384.68,2,Loyal
C00680,9,18,1405.3799999999999,3,Potential
C00681,4,16,1375.23,3,Potential
C00682,10,40,2747.39,2,Loyal
C00683,7,38,3809.4,2,Loyal
C00684,36,13,945.7900000000001,3,Potential
C00685,6,43,4954.95,2,Loyal
C00686,6,38,4509.77,2,Loyal
C00687,6,38,3285.22,2,Loyal
C00688,11,3,573.8,4,At Risk
C00689,9,24,2803.92,2,Loyal
C00690,46,21,3454.87,3,Potential
C00691,5,53,6576.08,1,Champions
C00692,3,18,1831.86,3,Potential
C00693,1,21,2608.52,3,Potential
C00694,3,11,576.37,3,Potential
C00695,2,16,2280.51,3,Potential
C00696,1,47,4817.71,2,Loyal
C00697,6,29,2608.58,2,Loyal
C00698,14,72,6098.55,1,Champions
C00699,45,14,1205.41,3,Potential
C00700,51,6,564.72,4,At Risk
C00701,69,16,2014.41,3,Potential
C00702,11,17,1986.54,3,Potential
C00703,13,36,3600.12,2,Loyal
C00704,17,31,2449.39,2,Loyal
C00705,40,18,1423.85,3,Potential
C00706,4,75,8475.96,1,Champions
C00707,6,47,3801.1,2,Loyal
C00708,105,4,185.48,4,At Risk
C00709,20,43,3554.56,2,Loyal
C00710,27,23,2032.9,3,Potential
C00711,14,19,2146.2400000000002,3,Potential
C00712,12,48,5680.9,2,Loyal
C00713,38,8,791.0799999999999,4,At Risk
